Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;energySaved
gaussian;190;295;0.0
gaussian;190;300;0.0
gaussian;190;305;0.0
gaussian;190;310;0.0
gaussian;190;315;0.0
gaussian;190;320;0.0
gaussian;190;325;0.0
gaussian;190;330;0.0
gaussian;190;335;0.0
gaussian;190;340;0.0
gaussian;190;345;0.0
gaussian;190;350;0.0
gaussian;190;355;0.0
gaussian;190;360;0.0
gaussian;190;365;0.0
gaussian;190;370;0.0
gaussian;190;375;0.0
gaussian;190;380;0.0
gaussian;190;385;0.0
gaussian;190;390;0.0
gaussian;190;395;0.0
gaussian;190;400;0.0
gaussian;195;5;0.0
gaussian;195;10;0.0
gaussian;195;15;0.0
gaussian;195;20;0.0
gaussian;195;25;0.0
gaussian;195;30;0.0
gaussian;195;35;0.0
gaussian;195;40;0.0
gaussian;195;45;0.0
gaussian;195;50;0.0
gaussian;195;55;0.0
gaussian;195;60;0.0
gaussian;195;65;0.0
gaussian;195;70;0.0
gaussian;195;75;0.0
gaussian;195;80;0.0
gaussian;195;85;0.0
gaussian;195;90;0.0
gaussian;195;95;0.0
gaussian;195;100;0.0
gaussian;195;105;0.0
gaussian;195;110;0.0
gaussian;195;115;0.0
gaussian;195;120;0.0
gaussian;195;125;0.0
gaussian;195;130;0.0
gaussian;195;135;0.0
gaussian;195;140;0.0
gaussian;195;145;0.0
gaussian;195;150;0.0
gaussian;195;155;0.0
gaussian;195;160;0.0
gaussian;195;165;0.0
gaussian;195;170;0.0
gaussian;195;175;0.0
gaussian;195;180;0.0
gaussian;195;185;0.0
gaussian;195;190;0.0
gaussian;195;195;0.0
gaussian;195;200;0.0
gaussian;195;205;0.0
gaussian;195;210;0.0
gaussian;195;215;0.0
gaussian;195;220;0.0
gaussian;195;225;0.0
gaussian;195;230;0.0
gaussian;195;235;0.0
gaussian;195;240;0.0
gaussian;195;245;0.0
gaussian;195;250;0.0
gaussian;195;255;0.0
gaussian;195;260;0.0
gaussian;195;265;0.0
gaussian;195;270;0.0
gaussian;195;275;0.0
gaussian;195;280;0.0
gaussian;195;285;0.0
gaussian;195;290;0.0
gaussian;195;295;0.0
gaussian;195;300;0.0
gaussian;195;305;0.0
gaussian;195;310;0.0
gaussian;195;315;0.0
gaussian;195;320;0.0
gaussian;195;325;0.0
gaussian;195;330;0.0
gaussian;195;335;0.0
gaussian;195;340;0.0
gaussian;195;345;0.0
gaussian;195;350;0.0
gaussian;195;355;0.0
gaussian;195;360;0.0
gaussian;195;365;0.0
gaussian;195;370;0.0
gaussian;195;375;0.0
gaussian;195;380;0.0
gaussian;195;385;0.0
gaussian;195;390;0.0
gaussian;195;395;0.0
gaussian;195;400;0.0
gaussian;200;5;0.0
gaussian;200;10;0.0
gaussian;200;15;0.0
gaussian;200;20;0.0
gaussian;200;25;0.0
gaussian;200;30;0.0
gaussian;200;35;0.0
gaussian;200;40;0.0
gaussian;200;45;0.0
gaussian;200;50;0.0
gaussian;200;55;0.0
gaussian;200;60;0.0
gaussian;200;65;0.0
gaussian;200;70;0.0
gaussian;200;75;0.0
gaussian;200;80;0.0
gaussian;200;85;0.0
gaussian;200;90;0.0
gaussian;200;95;0.0
gaussian;200;100;0.0
gaussian;200;105;0.0
gaussian;200;110;0.0
gaussian;200;115;0.0
gaussian;200;120;0.0
gaussian;200;125;0.0
gaussian;200;130;0.0
gaussian;200;135;0.0
gaussian;200;140;0.0
gaussian;200;145;0.0
gaussian;200;150;0.0
gaussian;200;155;0.0
gaussian;200;160;0.0
gaussian;200;165;0.0
gaussian;200;170;0.0
gaussian;200;175;0.0
gaussian;200;180;0.0
gaussian;200;185;0.0
gaussian;200;190;0.0
gaussian;200;195;0.0
gaussian;200;200;0.0
gaussian;200;205;0.0
gaussian;200;210;0.0
gaussian;200;215;0.0
gaussian;200;220;0.0
gaussian;200;225;0.0
gaussian;200;230;0.0
gaussian;200;235;0.0
gaussian;200;240;0.0
gaussian;200;245;0.0
gaussian;200;250;0.0
gaussian;200;255;0.0
gaussian;200;260;0.0
gaussian;200;265;0.0
gaussian;200;270;0.0
gaussian;200;275;0.0
gaussian;200;280;0.0
gaussian;200;285;0.0
gaussian;200;290;0.0
gaussian;200;295;0.0
gaussian;200;300;0.0
gaussian;200;305;0.0
gaussian;200;310;0.0
gaussian;200;315;0.0
gaussian;200;320;0.0
gaussian;200;325;0.0
gaussian;200;330;0.0
gaussian;200;335;0.0
gaussian;200;340;0.0
gaussian;200;345;0.0
gaussian;200;350;0.0
gaussian;200;355;0.0
gaussian;200;360;0.0
gaussian;200;365;0.0
gaussian;200;370;0.0
gaussian;200;375;0.0
gaussian;200;380;0.0
gaussian;200;385;0.0
gaussian;200;390;0.0
gaussian;200;395;0.0
gaussian;200;400;0.0
gaussian;205;5;0.0
gaussian;205;10;0.0
gaussian;205;15;0.0
gaussian;205;20;0.0
gaussian;205;25;0.0
gaussian;205;30;0.0
gaussian;205;35;0.0
gaussian;205;40;0.0
gaussian;205;45;0.0
gaussian;205;50;0.0
gaussian;205;55;0.0
gaussian;205;60;0.0
gaussian;205;65;0.0
gaussian;205;70;0.0
gaussian;205;75;0.0
gaussian;205;80;0.0
gaussian;205;85;0.0
gaussian;205;90;0.0
gaussian;205;95;0.0
gaussian;205;100;0.0
gaussian;205;105;0.0
gaussian;205;110;0.0
gaussian;205;115;0.0
gaussian;205;120;0.0
gaussian;205;125;0.0
gaussian;205;130;0.0
gaussian;205;135;0.0
gaussian;205;140;0.0
gaussian;205;145;0.0
gaussian;205;150;0.0
gaussian;205;155;0.0
gaussian;205;160;0.0
gaussian;205;165;0.0
gaussian;205;170;0.0
gaussian;205;175;0.0
gaussian;205;180;0.0
gaussian;205;185;0.0
gaussian;205;190;0.0
gaussian;205;195;0.0
gaussian;205;200;0.0
gaussian;205;205;0.0
gaussian;205;210;0.0
gaussian;205;215;0.0
gaussian;205;220;0.0
gaussian;205;225;0.0
gaussian;205;230;0.0
gaussian;205;235;0.0
gaussian;205;240;0.0
gaussian;205;245;0.0
gaussian;205;250;0.0
gaussian;205;255;0.0
gaussian;205;260;0.0
gaussian;205;265;0.0
gaussian;205;270;0.0
gaussian;205;275;0.0
gaussian;205;280;0.0
gaussian;205;285;0.0
gaussian;205;290;0.0
gaussian;205;295;0.0
gaussian;205;300;0.0
gaussian;205;305;0.0
gaussian;205;310;0.0
gaussian;205;315;0.0
gaussian;205;320;0.0
gaussian;205;325;0.0
gaussian;205;330;0.0
gaussian;205;335;0.0
gaussian;205;340;0.0
gaussian;205;345;0.0
gaussian;205;350;0.0
gaussian;205;355;0.0
gaussian;205;360;0.0
gaussian;205;365;0.0
gaussian;205;370;0.0
gaussian;205;375;0.0
gaussian;205;380;0.0
gaussian;205;385;0.0
gaussian;205;390;0.0
gaussian;205;395;0.0
gaussian;205;400;0.0
gaussian;210;5;0.0
gaussian;210;10;0.0
gaussian;210;15;0.0
gaussian;210;20;0.0
gaussian;210;25;0.0
gaussian;210;30;0.0
gaussian;210;35;0.0
gaussian;210;40;0.0
gaussian;210;45;0.0
gaussian;210;50;0.0
gaussian;210;55;0.0
gaussian;210;60;0.0
gaussian;210;65;0.0
gaussian;210;70;0.0
gaussian;210;75;0.0
gaussian;210;80;0.0
gaussian;210;85;0.0
gaussian;210;90;0.0
gaussian;210;95;0.0
gaussian;210;100;0.0
gaussian;210;105;0.0
gaussian;210;110;0.0
gaussian;210;115;0.0
gaussian;210;120;0.0
gaussian;210;125;0.0
gaussian;210;130;0.0
gaussian;210;135;0.0
gaussian;210;140;0.0
gaussian;210;145;0.0
gaussian;210;150;0.0
gaussian;210;155;0.0
gaussian;210;160;0.0
gaussian;210;165;0.0
gaussian;210;170;0.0
gaussian;210;175;0.0
gaussian;210;180;0.0
gaussian;210;185;0.0
gaussian;210;190;0.0
gaussian;210;195;0.0
gaussian;210;200;0.0
gaussian;210;205;0.0
gaussian;210;210;0.0
gaussian;210;215;0.0
gaussian;210;220;0.0
gaussian;210;225;0.0
gaussian;210;230;0.0
gaussian;210;235;0.0
gaussian;210;240;0.0
gaussian;210;245;0.0
gaussian;210;250;0.0
gaussian;210;255;0.0
gaussian;210;260;0.0
gaussian;210;265;0.0
gaussian;210;270;0.0
gaussian;210;275;0.0
gaussian;210;280;0.0
gaussian;210;285;0.0
gaussian;210;290;0.0
gaussian;210;295;0.0
gaussian;210;300;0.0
gaussian;210;305;0.0
gaussian;210;310;0.0
gaussian;210;315;0.0
gaussian;210;320;0.0
gaussian;210;325;0.0
gaussian;210;330;0.0
gaussian;210;335;0.0
gaussian;210;340;0.0
gaussian;210;345;0.0
gaussian;210;350;0.0
gaussian;210;355;0.0
gaussian;210;360;0.0
gaussian;210;365;0.0
gaussian;210;370;0.0
gaussian;210;375;0.0
gaussian;210;380;0.0
gaussian;210;385;0.0
gaussian;210;390;0.0
gaussian;210;395;0.0
gaussian;210;400;0.0
gaussian;215;5;0.0
gaussian;215;10;0.0
gaussian;215;15;0.0
gaussian;215;20;0.0
gaussian;215;25;0.0
gaussian;215;30;0.0
gaussian;215;35;0.0
gaussian;215;40;0.0
gaussian;215;45;0.0
gaussian;215;50;0.0
gaussian;215;55;0.0
gaussian;215;60;0.0
gaussian;215;65;0.0
gaussian;215;70;0.0
gaussian;215;75;0.0
gaussian;215;80;0.0
gaussian;215;85;0.0
gaussian;215;90;0.0
gaussian;215;95;0.0
gaussian;215;100;0.0
gaussian;215;105;0.0
gaussian;215;110;0.0
gaussian;215;115;0.0
gaussian;215;120;0.0
gaussian;215;125;0.0
gaussian;215;130;0.0
gaussian;215;135;0.0
gaussian;215;140;0.0
gaussian;215;145;0.0
gaussian;215;150;0.0
gaussian;215;155;0.0
gaussian;215;160;0.0
gaussian;215;165;0.0
gaussian;215;170;0.0
gaussian;215;175;0.0
gaussian;215;180;0.0
gaussian;215;185;0.0
gaussian;215;190;0.0
gaussian;215;195;0.0
gaussian;215;200;0.0
gaussian;215;205;0.0
gaussian;215;210;0.0
gaussian;215;215;0.0
gaussian;215;220;0.0
gaussian;215;225;0.0
gaussian;215;230;0.0
gaussian;215;235;0.0
gaussian;215;240;0.0
gaussian;215;245;0.0
gaussian;215;250;0.0
gaussian;215;255;0.0
gaussian;215;260;0.0
gaussian;215;265;0.0
gaussian;215;270;0.0
gaussian;215;275;0.0
gaussian;215;280;0.0
gaussian;215;285;0.0
gaussian;215;290;0.0
gaussian;215;295;0.0
gaussian;215;300;0.0
gaussian;215;305;0.0
gaussian;215;310;0.0
gaussian;215;315;0.0
gaussian;215;320;0.0
gaussian;215;325;0.0
gaussian;215;330;0.0
gaussian;215;335;0.0
gaussian;215;340;0.0
gaussian;215;345;0.0
gaussian;215;350;0.0
gaussian;215;355;0.0
gaussian;215;360;0.0
gaussian;215;365;0.0
gaussian;215;370;0.0
gaussian;215;375;0.0
gaussian;215;380;0.0
gaussian;215;385;0.0
gaussian;215;390;0.0
gaussian;215;395;0.0
gaussian;215;400;0.0
gaussian;220;5;0.0
gaussian;220;10;0.0
gaussian;220;15;0.0
gaussian;220;20;0.0
gaussian;220;25;0.0
gaussian;220;30;0.0
gaussian;220;35;0.0
gaussian;220;40;0.0
gaussian;220;45;0.0
gaussian;220;50;0.0
gaussian;220;55;0.0
gaussian;220;60;0.0
gaussian;220;65;0.0
gaussian;220;70;0.0
gaussian;220;75;0.0
gaussian;220;80;0.0
gaussian;220;85;0.0
gaussian;220;90;0.0
gaussian;220;95;0.0
gaussian;220;100;0.0
gaussian;220;105;0.0
gaussian;220;110;0.0
gaussian;220;115;0.0
gaussian;220;120;0.0
gaussian;220;125;0.0
gaussian;220;130;0.0
gaussian;220;135;0.0
gaussian;220;140;0.0
gaussian;220;145;0.0
gaussian;220;150;0.0
gaussian;220;155;0.0
gaussian;220;160;0.0
gaussian;220;165;0.0
gaussian;220;170;0.0
gaussian;220;175;0.0
gaussian;220;180;0.0
gaussian;220;185;0.0
gaussian;220;190;0.0
gaussian;220;195;0.0
gaussian;220;200;0.0
gaussian;220;205;0.0
gaussian;220;210;0.0
gaussian;220;215;0.0
gaussian;220;220;0.0
gaussian;220;225;0.0
gaussian;220;230;0.0
gaussian;220;235;0.0
gaussian;220;240;0.0
gaussian;220;245;0.0
gaussian;220;250;0.0
gaussian;220;255;0.0
gaussian;220;260;0.0
gaussian;220;265;0.0
gaussian;220;270;0.0
gaussian;220;275;0.0
gaussian;220;280;0.0
gaussian;220;285;0.0
gaussian;220;290;0.0
gaussian;220;295;0.0
gaussian;220;300;0.0
gaussian;220;305;0.0
gaussian;220;310;0.0
gaussian;220;315;0.0
gaussian;220;320;0.0
gaussian;220;325;0.0
gaussian;220;330;0.0
gaussian;220;335;0.0
gaussian;220;340;0.0
gaussian;220;345;0.0
gaussian;220;350;0.0
gaussian;220;355;0.0
gaussian;220;360;0.0
gaussian;220;365;0.0
gaussian;220;370;0.0
gaussian;220;375;0.0
gaussian;220;380;0.0
gaussian;220;385;0.0
gaussian;220;390;0.0
gaussian;220;395;0.0
gaussian;220;400;0.0
gaussian;225;5;0.0
gaussian;225;10;0.0
gaussian;225;15;0.0
gaussian;225;20;0.0
gaussian;225;25;0.0
gaussian;225;30;0.0
gaussian;225;35;0.0
gaussian;225;40;0.0
gaussian;225;45;0.0
gaussian;225;50;0.0
gaussian;225;55;0.0
gaussian;225;60;0.0
gaussian;225;65;0.0
gaussian;225;70;0.0
gaussian;225;75;0.0
gaussian;225;80;0.0
gaussian;225;85;0.0
gaussian;225;90;0.0
gaussian;225;95;0.0
gaussian;225;100;0.0
gaussian;225;105;0.0
gaussian;225;110;0.0
gaussian;225;115;0.0
gaussian;225;120;0.0
gaussian;225;125;0.0
gaussian;225;130;0.0
gaussian;225;135;0.0
gaussian;225;140;0.0
gaussian;225;145;0.0
gaussian;225;150;0.0
gaussian;225;155;0.0
gaussian;225;160;0.0
gaussian;225;165;0.0
gaussian;225;170;0.0
gaussian;225;175;0.0
gaussian;225;180;0.0
gaussian;225;185;0.0
gaussian;225;190;0.0
gaussian;225;195;0.0
gaussian;225;200;0.0
gaussian;225;205;0.0
gaussian;225;210;0.0
gaussian;225;215;0.0
gaussian;225;220;0.0
gaussian;225;225;0.0
gaussian;225;230;0.0
gaussian;225;235;0.0
gaussian;225;240;0.0
gaussian;225;245;0.0
gaussian;225;250;0.0
gaussian;225;255;0.0
gaussian;225;260;0.0
gaussian;225;265;0.0
gaussian;225;270;0.0
gaussian;225;275;0.0
gaussian;225;280;0.0
gaussian;225;285;0.0
gaussian;225;290;0.0
gaussian;225;295;0.0
gaussian;225;300;0.0
gaussian;225;305;0.0
gaussian;225;310;0.0
gaussian;225;315;0.0
gaussian;225;320;0.0
gaussian;225;325;0.0
gaussian;225;330;0.0
gaussian;225;335;0.0
gaussian;225;340;0.0
gaussian;225;345;0.0
gaussian;225;350;0.0
gaussian;225;355;0.0
gaussian;225;360;0.0
gaussian;225;365;0.0
gaussian;225;370;0.0
gaussian;225;375;0.0
gaussian;225;380;0.0
gaussian;225;385;0.0
gaussian;225;390;0.0
gaussian;225;395;0.0
gaussian;225;400;0.0
gaussian;230;5;0.0
gaussian;230;10;0.0
gaussian;230;15;0.0
gaussian;230;20;0.0
gaussian;230;25;0.0
gaussian;230;30;0.0
gaussian;230;35;0.0
gaussian;230;40;0.0
gaussian;230;45;0.0
gaussian;230;50;0.0
gaussian;230;55;0.0
gaussian;230;60;0.0
gaussian;230;65;0.0
gaussian;230;70;0.0
gaussian;230;75;0.0
gaussian;230;80;0.0
gaussian;230;85;0.0
gaussian;230;90;0.0
gaussian;230;95;0.0
gaussian;230;100;0.0
gaussian;230;105;0.0
gaussian;230;110;0.0
gaussian;230;115;0.0
gaussian;230;120;0.0
gaussian;230;125;0.0
gaussian;230;130;0.0
gaussian;230;135;0.0
gaussian;230;140;0.0
gaussian;230;145;0.0
gaussian;230;150;0.0
gaussian;230;155;0.0
gaussian;230;160;0.0
gaussian;230;165;0.0
gaussian;230;170;0.0
gaussian;230;175;0.0
gaussian;230;180;0.0
gaussian;230;185;0.0
gaussian;230;190;0.0
gaussian;230;195;0.0
gaussian;230;200;0.0
gaussian;230;205;0.0
gaussian;230;210;0.0
gaussian;230;215;0.0
gaussian;230;220;0.0
gaussian;230;225;0.0
gaussian;230;230;0.0
gaussian;230;235;0.0
gaussian;230;240;0.0
gaussian;230;245;0.0
gaussian;230;250;0.0
gaussian;230;255;0.0
gaussian;230;260;0.0
gaussian;230;265;0.0
gaussian;230;270;0.0
gaussian;230;275;0.0
gaussian;230;280;0.0
gaussian;230;285;0.0
gaussian;230;290;0.0
gaussian;230;295;0.0
gaussian;230;300;0.0
gaussian;230;305;0.0
gaussian;230;310;0.0
gaussian;230;315;0.0
gaussian;230;320;0.0
gaussian;230;325;0.0
gaussian;230;330;0.0
gaussian;230;335;0.0
gaussian;230;340;0.0
gaussian;230;345;0.0
gaussian;230;350;0.0
gaussian;230;355;0.0
gaussian;230;360;0.0
gaussian;230;365;0.0
gaussian;230;370;0.0
gaussian;230;375;0.0
gaussian;230;380;0.0
gaussian;230;385;0.0
gaussian;230;390;0.0
gaussian;230;395;0.0
gaussian;230;400;0.0
gaussian;235;5;0.0
gaussian;235;10;0.0
gaussian;235;15;0.0
gaussian;235;20;0.0
gaussian;235;25;0.0
gaussian;235;30;0.0
gaussian;235;35;0.0
gaussian;235;40;0.0
gaussian;235;45;0.0
gaussian;235;50;0.0
gaussian;235;55;0.0
gaussian;235;60;0.0
gaussian;235;65;0.0
gaussian;235;70;0.0
gaussian;235;75;0.0
gaussian;235;80;0.0
gaussian;235;85;0.0
gaussian;235;90;0.0
gaussian;235;95;0.0
gaussian;235;100;0.0
gaussian;235;105;0.0
gaussian;235;110;0.0
gaussian;235;115;0.0
gaussian;235;120;0.0
gaussian;235;125;0.0
gaussian;235;130;0.0
gaussian;235;135;0.0
gaussian;235;140;0.0
gaussian;235;145;0.0
gaussian;235;150;0.0
gaussian;235;155;0.0
gaussian;235;160;0.0
gaussian;235;165;0.0
gaussian;235;170;0.0
gaussian;235;175;0.0
gaussian;235;180;0.0
gaussian;235;185;0.0
gaussian;235;190;0.0
gaussian;235;195;0.0
gaussian;235;200;0.0
gaussian;235;205;0.0
gaussian;235;210;0.0
gaussian;235;215;0.0
gaussian;235;220;0.0
gaussian;235;225;0.0
gaussian;235;230;0.0
gaussian;235;235;0.0
gaussian;235;240;0.0
gaussian;235;245;0.0
gaussian;235;250;0.0
gaussian;235;255;0.0
gaussian;235;260;0.0
gaussian;235;265;0.0
gaussian;235;270;0.0
gaussian;235;275;0.0
gaussian;235;280;0.0
gaussian;235;285;0.0
gaussian;235;290;0.0
gaussian;235;295;0.0
gaussian;235;300;0.0
gaussian;235;305;0.0
gaussian;235;310;0.0
gaussian;235;315;0.0
gaussian;235;320;0.0
gaussian;235;325;0.0
gaussian;235;330;0.0
gaussian;235;335;0.0
gaussian;235;340;0.0
gaussian;235;345;0.0
gaussian;235;350;0.0
gaussian;235;355;0.0
gaussian;235;360;0.0
gaussian;235;365;0.0
gaussian;235;370;0.0
gaussian;235;375;0.0
gaussian;235;380;0.0
gaussian;235;385;0.0
gaussian;235;390;0.0
gaussian;235;395;0.0
gaussian;235;400;0.0
gaussian;240;5;0.0
gaussian;240;10;0.0
gaussian;240;15;0.0
gaussian;240;20;0.0
gaussian;240;25;0.0
gaussian;240;30;0.0
gaussian;240;35;0.0
gaussian;240;40;0.0
gaussian;240;45;0.0
gaussian;240;50;0.0
gaussian;240;55;0.0
gaussian;240;60;0.0
gaussian;240;65;0.0
gaussian;240;70;0.0
gaussian;240;75;0.0
gaussian;240;80;0.0
gaussian;240;85;0.0
gaussian;240;90;0.0
gaussian;240;95;0.0
gaussian;240;100;0.0
gaussian;240;105;0.0
gaussian;240;110;0.0
gaussian;240;115;0.0
gaussian;240;120;0.0
gaussian;240;125;0.0
gaussian;240;130;0.0
gaussian;240;135;0.0
gaussian;240;140;0.0
gaussian;240;145;0.0
gaussian;240;150;0.0
gaussian;240;155;0.0
gaussian;240;160;0.0
gaussian;240;165;0.0
gaussian;240;170;0.0
gaussian;240;175;0.0
gaussian;240;180;0.0
gaussian;240;185;0.0
gaussian;240;190;0.0
gaussian;240;195;0.0
gaussian;240;200;0.0
gaussian;240;205;0.0
gaussian;240;210;0.0
gaussian;240;215;0.0
gaussian;240;220;0.0
gaussian;240;225;0.0
gaussian;240;230;0.0
gaussian;240;235;0.0
gaussian;240;240;0.0
gaussian;240;245;0.0
gaussian;240;250;0.0
gaussian;240;255;0.0
gaussian;240;260;0.0
gaussian;240;265;0.0
gaussian;240;270;0.0
gaussian;240;275;0.0
gaussian;240;280;0.0
gaussian;240;285;0.0
gaussian;240;290;0.0
gaussian;240;295;0.0
gaussian;240;300;0.0
gaussian;240;305;0.0
gaussian;240;310;0.0
gaussian;240;315;0.0
gaussian;240;320;0.0
gaussian;240;325;0.0
gaussian;240;330;0.0
gaussian;240;335;0.0
gaussian;240;340;0.0
gaussian;240;345;0.0
gaussian;240;350;0.0
gaussian;240;355;0.0
gaussian;240;360;0.0
gaussian;240;365;0.0
gaussian;240;370;0.0
gaussian;240;375;0.0
gaussian;240;380;0.0
gaussian;240;385;0.0
gaussian;240;390;0.0
gaussian;240;395;0.0
gaussian;240;400;0.0
gaussian;245;5;0.0
gaussian;245;10;0.0
gaussian;245;15;0.0
gaussian;245;20;0.0
gaussian;245;25;0.0
gaussian;245;30;0.0
gaussian;245;35;0.0
gaussian;245;40;0.0
gaussian;245;45;0.0
gaussian;245;50;0.0
gaussian;245;55;0.0
gaussian;245;60;0.0
gaussian;245;65;0.0
gaussian;245;70;0.0
gaussian;245;75;0.0
gaussian;245;80;0.0
gaussian;245;85;0.0
gaussian;245;90;0.0
gaussian;245;95;0.0
gaussian;245;100;0.0
gaussian;245;105;0.0
gaussian;245;110;0.0
gaussian;245;115;0.0
gaussian;245;120;0.0
gaussian;245;125;0.0
gaussian;245;130;0.0
gaussian;245;135;0.0
gaussian;245;140;0.0
gaussian;245;145;0.0
gaussian;245;150;0.0
gaussian;245;155;0.0
gaussian;245;160;0.0
gaussian;245;165;0.0
gaussian;245;170;0.0
gaussian;245;175;0.0
gaussian;245;180;0.0
gaussian;245;185;0.0
gaussian;245;190;0.0
gaussian;245;195;0.0
gaussian;245;200;0.0
gaussian;245;205;0.0
gaussian;245;210;0.0
gaussian;245;215;0.0
gaussian;245;220;0.0
gaussian;245;225;0.0
gaussian;245;230;0.0
gaussian;245;235;0.0
gaussian;245;240;0.0
gaussian;245;245;0.0
gaussian;245;250;0.0
gaussian;245;255;0.0
gaussian;245;260;0.0
gaussian;245;265;0.0
gaussian;245;270;0.0
gaussian;245;275;0.0
gaussian;245;280;0.0
gaussian;245;285;0.0
gaussian;245;290;0.0
gaussian;245;295;0.0
gaussian;245;300;0.0
gaussian;245;305;0.0
gaussian;245;310;0.0
gaussian;245;315;0.0
gaussian;245;320;0.0
gaussian;245;325;0.0
gaussian;245;330;0.0
gaussian;245;335;0.0
gaussian;245;340;0.0
gaussian;245;345;0.0
gaussian;245;350;0.0
gaussian;245;355;0.0
gaussian;245;360;0.0
gaussian;245;365;0.0
gaussian;245;370;0.0
gaussian;245;375;0.0
gaussian;245;380;0.0
gaussian;245;385;0.0
gaussian;245;390;0.0
gaussian;245;395;0.0
gaussian;245;400;0.0
gaussian;250;5;0.0
gaussian;250;10;0.0
gaussian;250;15;0.0
gaussian;250;20;0.0
gaussian;250;25;0.0
gaussian;250;30;0.0
gaussian;250;35;0.0
gaussian;250;40;0.0
gaussian;250;45;0.0
gaussian;250;50;0.0
gaussian;250;55;0.0
gaussian;250;60;0.0
gaussian;250;65;0.0
gaussian;250;70;0.0
gaussian;250;75;0.0
gaussian;250;80;0.0
gaussian;250;85;0.0
gaussian;250;90;0.0
gaussian;250;95;0.0
gaussian;250;100;0.0
gaussian;250;105;0.0
gaussian;250;110;0.0
gaussian;250;115;0.0
gaussian;250;120;0.0
gaussian;250;125;0.0
gaussian;250;130;0.0
gaussian;250;135;0.0
gaussian;250;140;0.0
gaussian;250;145;0.0
gaussian;250;150;0.0
gaussian;250;155;0.0
gaussian;250;160;0.0
gaussian;250;165;0.0
gaussian;250;170;0.0
gaussian;250;175;0.0
gaussian;250;180;0.0
gaussian;250;185;0.0
gaussian;250;190;0.0
gaussian;250;195;0.0
gaussian;250;200;0.0
gaussian;250;205;0.0
gaussian;250;210;0.0
gaussian;250;215;0.0
gaussian;250;220;0.0
gaussian;250;225;0.0
gaussian;250;230;0.0
gaussian;250;235;0.0
gaussian;250;240;0.0
gaussian;250;245;0.0
gaussian;250;250;0.0
gaussian;250;255;0.0
gaussian;250;260;0.0
gaussian;250;265;0.0
gaussian;250;270;0.0
gaussian;250;275;0.0
gaussian;250;280;0.0
gaussian;250;285;0.0
gaussian;250;290;0.0
gaussian;250;295;0.0
gaussian;250;300;0.0
gaussian;250;305;0.0
gaussian;250;310;0.0
gaussian;250;315;0.0
gaussian;250;320;0.0
gaussian;250;325;0.0
gaussian;250;330;0.0
gaussian;250;335;0.0
gaussian;250;340;0.0
gaussian;250;345;0.0
gaussian;250;350;0.0
gaussian;250;355;0.0
gaussian;250;360;0.0
gaussian;250;365;0.0
gaussian;250;370;0.0
gaussian;250;375;0.0
gaussian;250;380;0.0
gaussian;250;385;0.0
gaussian;250;390;0.0
gaussian;250;395;0.0
gaussian;250;400;0.0
gaussian;255;5;0.0
gaussian;255;10;0.0
gaussian;255;15;0.0
gaussian;255;20;0.0
gaussian;255;25;0.0
gaussian;255;30;0.0
gaussian;255;35;0.0
gaussian;255;40;0.0
gaussian;255;45;0.0
gaussian;255;50;0.0
gaussian;255;55;0.0
gaussian;255;60;0.0
gaussian;255;65;0.0
gaussian;255;70;0.0
gaussian;255;75;0.0
gaussian;255;80;0.0
gaussian;255;85;0.0
gaussian;255;90;0.0
gaussian;255;95;0.0
gaussian;255;100;0.0
gaussian;255;105;0.0
gaussian;255;110;0.0
gaussian;255;115;0.0
gaussian;255;120;0.0
gaussian;255;125;0.0
gaussian;255;130;0.0
gaussian;255;135;0.0
gaussian;255;140;0.0
gaussian;255;145;0.0
gaussian;255;150;0.0
gaussian;255;155;0.0
gaussian;255;160;0.0
gaussian;255;165;0.0
gaussian;255;170;0.0
gaussian;255;175;0.0
gaussian;255;180;0.0
gaussian;255;185;0.0
gaussian;255;190;0.0
gaussian;255;195;0.0
gaussian;255;200;0.0
gaussian;255;205;0.0
gaussian;255;210;0.0
gaussian;255;215;0.0
gaussian;255;220;0.0
gaussian;255;225;0.0
gaussian;255;230;0.0
gaussian;255;235;0.0
gaussian;255;240;0.0
gaussian;255;245;0.0
gaussian;255;250;0.0
gaussian;255;255;0.0
gaussian;255;260;0.0
gaussian;255;265;0.0
gaussian;255;270;0.0
gaussian;255;275;0.0
gaussian;255;280;0.0
gaussian;255;285;0.0
gaussian;255;290;0.0
gaussian;255;295;0.0
gaussian;255;300;0.0
gaussian;255;305;0.0
gaussian;255;310;0.0
gaussian;255;315;0.0
gaussian;255;320;0.0
gaussian;255;325;0.0
gaussian;255;330;0.0
gaussian;255;335;0.0
gaussian;255;340;0.0
gaussian;255;345;0.0
gaussian;255;350;0.0
gaussian;255;355;0.0
gaussian;255;360;0.0
gaussian;255;365;0.0
gaussian;255;370;0.0
gaussian;255;375;0.0
gaussian;255;380;0.0
gaussian;255;385;0.0
gaussian;255;390;0.0
gaussian;255;395;0.0
gaussian;255;400;0.0
gaussian;260;5;0.0
gaussian;260;10;0.0
gaussian;260;15;0.0
gaussian;260;20;0.0
gaussian;260;25;0.0
gaussian;260;30;0.0
gaussian;260;35;0.0
gaussian;260;40;0.0
gaussian;260;45;0.0
gaussian;260;50;0.0
