Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
gaussian_250_50;205;140;-1.9
gaussian_250_50;205;145;-1.9
gaussian_250_50;205;150;-1.9
gaussian_250_50;205;155;-1.9
gaussian_250_50;205;160;-1.9
gaussian_250_50;205;165;-1.9
gaussian_250_50;205;170;-1.9
gaussian_250_50;205;175;-1.9
gaussian_250_50;205;180;-1.9
gaussian_250_50;205;185;-1.9
gaussian_250_50;205;190;-1.9
gaussian_250_50;205;195;-1.9
gaussian_250_50;205;200;-1.9
gaussian_250_50;205;205;-1.9
gaussian_250_50;205;210;-1.9
gaussian_250_50;205;215;-1.9
gaussian_250_50;205;220;-1.9
gaussian_250_50;205;225;-1.9
gaussian_250_50;205;230;-1.9
gaussian_250_50;205;235;-1.9
gaussian_250_50;205;240;-1.9
gaussian_250_50;205;245;-1.9
gaussian_250_50;205;250;-1.9
gaussian_250_50;205;255;-1.9
gaussian_250_50;205;260;-1.9
gaussian_250_50;205;265;-1.9
gaussian_250_50;205;270;-1.9
gaussian_250_50;205;275;-1.9
gaussian_250_50;205;280;-1.9
gaussian_250_50;205;285;-1.9
gaussian_250_50;205;290;-1.9
gaussian_250_50;205;295;-1.9
gaussian_250_50;205;300;-1.9
gaussian_250_50;205;305;-1.9
gaussian_250_50;205;310;-1.9
gaussian_250_50;205;315;-1.9
gaussian_250_50;205;320;-1.9
gaussian_250_50;205;325;-1.9
gaussian_250_50;205;330;-1.9
gaussian_250_50;205;335;-1.9
gaussian_250_50;205;340;-1.9
gaussian_250_50;205;345;-1.9
gaussian_250_50;205;350;-1.9
gaussian_250_50;205;355;-1.9
gaussian_250_50;205;360;-1.9
gaussian_250_50;205;365;-1.9
gaussian_250_50;205;370;-1.9
gaussian_250_50;205;375;-1.9
gaussian_250_50;205;380;-1.9
gaussian_250_50;205;385;-1.9
gaussian_250_50;205;390;-1.9
gaussian_250_50;205;395;-1.9
gaussian_250_50;205;400;-1.9
gaussian_250_50;210;5;-20.1
gaussian_250_50;210;10;-19.5
gaussian_250_50;210;15;-18.6
gaussian_250_50;210;20;-17.6
gaussian_250_50;210;25;-16.2
gaussian_250_50;210;30;-14.8
gaussian_250_50;210;35;-13.2
gaussian_250_50;210;40;-11.8
gaussian_250_50;210;45;-10.3
gaussian_250_50;210;50;-8.8
gaussian_250_50;210;55;-7.5
gaussian_250_50;210;60;-6.4
gaussian_250_50;210;65;-5.3
gaussian_250_50;210;70;-4.5
gaussian_250_50;210;75;-3.9
gaussian_250_50;210;80;-3.5
gaussian_250_50;210;85;-3.1
gaussian_250_50;210;90;-2.8
gaussian_250_50;210;95;-2.7
gaussian_250_50;210;100;-2.6
gaussian_250_50;210;105;-2.6
gaussian_250_50;210;110;-2.6
gaussian_250_50;210;115;-2.6
gaussian_250_50;210;120;-2.6
gaussian_250_50;210;125;-2.5
gaussian_250_50;210;130;-2.5
gaussian_250_50;210;135;-2.5
gaussian_250_50;210;140;-2.5
gaussian_250_50;210;145;-2.5
gaussian_250_50;210;150;-2.5
gaussian_250_50;210;155;-2.5
gaussian_250_50;210;160;-2.5
gaussian_250_50;210;165;-2.5
gaussian_250_50;210;170;-2.5
gaussian_250_50;210;175;-2.5
gaussian_250_50;210;180;-2.5
gaussian_250_50;210;185;-2.5
gaussian_250_50;210;190;-2.5
gaussian_250_50;210;195;-2.5
gaussian_250_50;210;200;-2.5
gaussian_250_50;210;205;-2.5
gaussian_250_50;210;210;-2.5
gaussian_250_50;210;215;-2.5
gaussian_250_50;210;220;-2.5
gaussian_250_50;210;225;-2.5
gaussian_250_50;210;230;-2.5
gaussian_250_50;210;235;-2.5
gaussian_250_50;210;240;-2.5
gaussian_250_50;210;245;-2.5
gaussian_250_50;210;250;-2.5
gaussian_250_50;210;255;-2.5
gaussian_250_50;210;260;-2.5
gaussian_250_50;210;265;-2.5
gaussian_250_50;210;270;-2.5
gaussian_250_50;210;275;-2.5
gaussian_250_50;210;280;-2.5
gaussian_250_50;210;285;-2.5
gaussian_250_50;210;290;-2.5
gaussian_250_50;210;295;-2.5
gaussian_250_50;210;300;-2.5
gaussian_250_50;210;305;-2.5
gaussian_250_50;210;310;-2.5
gaussian_250_50;210;315;-2.5
gaussian_250_50;210;320;-2.5
gaussian_250_50;210;325;-2.5
gaussian_250_50;210;330;-2.5
gaussian_250_50;210;335;-2.5
gaussian_250_50;210;340;-2.5
gaussian_250_50;210;345;-2.5
gaussian_250_50;210;350;-2.5
gaussian_250_50;210;355;-2.5
gaussian_250_50;210;360;-2.5
gaussian_250_50;210;365;-2.5
gaussian_250_50;210;370;-2.5
gaussian_250_50;210;375;-2.5
gaussian_250_50;210;380;-2.5
gaussian_250_50;210;385;-2.5
gaussian_250_50;210;390;-2.5
gaussian_250_50;210;395;-2.5
gaussian_250_50;210;400;-2.5
gaussian_250_50;215;5;-20.0
gaussian_250_50;215;10;-19.1
gaussian_250_50;215;15;-18.1
gaussian_250_50;215;20;-16.7
gaussian_250_50;215;25;-15.4
gaussian_250_50;215;30;-13.8
gaussian_250_50;215;35;-12.4
gaussian_250_50;215;40;-10.9
gaussian_250_50;215;45;-9.3
gaussian_250_50;215;50;-8.0
gaussian_250_50;215;55;-6.9
gaussian_250_50;215;60;-5.9
gaussian_250_50;215;65;-5.0
gaussian_250_50;215;70;-4.5
gaussian_250_50;215;75;-4.0
gaussian_250_50;215;80;-3.6
gaussian_250_50;215;85;-3.4
gaussian_250_50;215;90;-3.2
gaussian_250_50;215;95;-3.2
gaussian_250_50;215;100;-3.1
gaussian_250_50;215;105;-3.1
gaussian_250_50;215;110;-3.1
gaussian_250_50;215;115;-3.1
gaussian_250_50;215;120;-3.1
gaussian_250_50;215;125;-3.1
gaussian_250_50;215;130;-3.1
gaussian_250_50;215;135;-3.1
gaussian_250_50;215;140;-3.1
gaussian_250_50;215;145;-3.1
gaussian_250_50;215;150;-3.1
gaussian_250_50;215;155;-3.1
gaussian_250_50;215;160;-3.1
gaussian_250_50;215;165;-3.1
gaussian_250_50;215;170;-3.1
gaussian_250_50;215;175;-3.1
gaussian_250_50;215;180;-3.1
gaussian_250_50;215;185;-3.1
gaussian_250_50;215;190;-3.1
gaussian_250_50;215;195;-3.1
gaussian_250_50;215;200;-3.1
gaussian_250_50;215;205;-3.1
gaussian_250_50;215;210;-3.1
gaussian_250_50;215;215;-3.1
gaussian_250_50;215;220;-3.1
gaussian_250_50;215;225;-3.1
gaussian_250_50;215;230;-3.1
gaussian_250_50;215;235;-3.1
gaussian_250_50;215;240;-3.1
gaussian_250_50;215;245;-3.1
gaussian_250_50;215;250;-3.1
gaussian_250_50;215;255;-3.1
gaussian_250_50;215;260;-3.1
gaussian_250_50;215;265;-3.1
gaussian_250_50;215;270;-3.1
gaussian_250_50;215;275;-3.1
gaussian_250_50;215;280;-3.1
gaussian_250_50;215;285;-3.1
gaussian_250_50;215;290;-3.1
gaussian_250_50;215;295;-3.1
gaussian_250_50;215;300;-3.1
gaussian_250_50;215;305;-3.1
gaussian_250_50;215;310;-3.1
gaussian_250_50;215;315;-3.1
gaussian_250_50;215;320;-3.1
gaussian_250_50;215;325;-3.1
gaussian_250_50;215;330;-3.1
gaussian_250_50;215;335;-3.1
gaussian_250_50;215;340;-3.1
gaussian_250_50;215;345;-3.1
gaussian_250_50;215;350;-3.1
gaussian_250_50;215;355;-3.1
gaussian_250_50;215;360;-3.1
gaussian_250_50;215;365;-3.1
gaussian_250_50;215;370;-3.1
gaussian_250_50;215;375;-3.1
gaussian_250_50;215;380;-3.1
gaussian_250_50;215;385;-3.1
gaussian_250_50;215;390;-3.1
gaussian_250_50;215;395;-3.1
gaussian_250_50;215;400;-3.1
gaussian_250_50;220;5;-19.5
gaussian_250_50;220;10;-18.5
gaussian_250_50;220;15;-17.2
gaussian_250_50;220;20;-15.8
gaussian_250_50;220;25;-14.2
gaussian_250_50;220;30;-12.8
gaussian_250_50;220;35;-11.3
gaussian_250_50;220;40;-9.7
gaussian_250_50;220;45;-8.4
gaussian_250_50;220;50;-7.3
gaussian_250_50;220;55;-6.3
gaussian_250_50;220;60;-5.4
gaussian_250_50;220;65;-4.9
gaussian_250_50;220;70;-4.4
gaussian_250_50;220;75;-4.0
gaussian_250_50;220;80;-3.8
gaussian_250_50;220;85;-3.6
gaussian_250_50;220;90;-3.6
gaussian_250_50;220;95;-3.5
gaussian_250_50;220;100;-3.5
gaussian_250_50;220;105;-3.5
gaussian_250_50;220;110;-3.5
gaussian_250_50;220;115;-3.5
gaussian_250_50;220;120;-3.5
gaussian_250_50;220;125;-3.5
gaussian_250_50;220;130;-3.5
gaussian_250_50;220;135;-3.5
gaussian_250_50;220;140;-3.5
gaussian_250_50;220;145;-3.5
gaussian_250_50;220;150;-3.5
gaussian_250_50;220;155;-3.5
gaussian_250_50;220;160;-3.5
gaussian_250_50;220;165;-3.5
gaussian_250_50;220;170;-3.5
gaussian_250_50;220;175;-3.5
gaussian_250_50;220;180;-3.5
gaussian_250_50;220;185;-3.5
gaussian_250_50;220;190;-3.5
gaussian_250_50;220;195;-3.5
gaussian_250_50;220;200;-3.5
gaussian_250_50;220;205;-3.5
gaussian_250_50;220;210;-3.5
gaussian_250_50;220;215;-3.5
gaussian_250_50;220;220;-3.5
gaussian_250_50;220;225;-3.5
gaussian_250_50;220;230;-3.5
gaussian_250_50;220;235;-3.5
gaussian_250_50;220;240;-3.5
gaussian_250_50;220;245;-3.5
gaussian_250_50;220;250;-3.5
gaussian_250_50;220;255;-3.5
gaussian_250_50;220;260;-3.5
gaussian_250_50;220;265;-3.5
gaussian_250_50;220;270;-3.5
gaussian_250_50;220;275;-3.5
gaussian_250_50;220;280;-3.5
gaussian_250_50;220;285;-3.5
gaussian_250_50;220;290;-3.5
gaussian_250_50;220;295;-3.5
gaussian_250_50;220;300;-3.5
gaussian_250_50;220;305;-3.5
gaussian_250_50;220;310;-3.5
gaussian_250_50;220;315;-3.5
gaussian_250_50;220;320;-3.5
gaussian_250_50;220;325;-3.5
gaussian_250_50;220;330;-3.5
gaussian_250_50;220;335;-3.5
gaussian_250_50;220;340;-3.5
gaussian_250_50;220;345;-3.5
gaussian_250_50;220;350;-3.5
gaussian_250_50;220;355;-3.5
gaussian_250_50;220;360;-3.5
gaussian_250_50;220;365;-3.5
gaussian_250_50;220;370;-3.5
gaussian_250_50;220;375;-3.5
gaussian_250_50;220;380;-3.5
gaussian_250_50;220;385;-3.5
gaussian_250_50;220;390;-3.5
gaussian_250_50;220;395;-3.5
gaussian_250_50;220;400;-3.5
gaussian_250_50;225;5;-18.8
gaussian_250_50;225;10;-17.4
gaussian_250_50;225;15;-16.1
gaussian_250_50;225;20;-14.5
gaussian_250_50;225;25;-13.0
gaussian_250_50;225;30;-11.5
gaussian_250_50;225;35;-10.0
gaussian_250_50;225;40;-8.7
gaussian_250_50;225;45;-7.6
gaussian_250_50;225;50;-6.6
gaussian_250_50;225;55;-5.7
gaussian_250_50;225;60;-5.2
gaussian_250_50;225;65;-4.7
gaussian_250_50;225;70;-4.3
gaussian_250_50;225;75;-4.1
gaussian_250_50;225;80;-3.9
gaussian_250_50;225;85;-3.8
gaussian_250_50;225;90;-3.8
gaussian_250_50;225;95;-3.8
gaussian_250_50;225;100;-3.8
gaussian_250_50;225;105;-3.8
gaussian_250_50;225;110;-3.8
gaussian_250_50;225;115;-3.7
gaussian_250_50;225;120;-3.7
gaussian_250_50;225;125;-3.7
gaussian_250_50;225;130;-3.7
gaussian_250_50;225;135;-3.7
gaussian_250_50;225;140;-3.7
gaussian_250_50;225;145;-3.7
gaussian_250_50;225;150;-3.7
gaussian_250_50;225;155;-3.7
gaussian_250_50;225;160;-3.7
gaussian_250_50;225;165;-3.7
gaussian_250_50;225;170;-3.7
gaussian_250_50;225;175;-3.7
gaussian_250_50;225;180;-3.7
gaussian_250_50;225;185;-3.7
gaussian_250_50;225;190;-3.7
gaussian_250_50;225;195;-3.7
gaussian_250_50;225;200;-3.7
gaussian_250_50;225;205;-3.7
gaussian_250_50;225;210;-3.7
gaussian_250_50;225;215;-3.7
gaussian_250_50;225;220;-3.7
gaussian_250_50;225;225;-3.7
gaussian_250_50;225;230;-3.7
gaussian_250_50;225;235;-3.7
gaussian_250_50;225;240;-3.7
gaussian_250_50;225;245;-3.7
gaussian_250_50;225;250;-3.7
gaussian_250_50;225;255;-3.7
gaussian_250_50;225;260;-3.7
gaussian_250_50;225;265;-3.7
gaussian_250_50;225;270;-3.7
gaussian_250_50;225;275;-3.7
gaussian_250_50;225;280;-3.7
gaussian_250_50;225;285;-3.7
gaussian_250_50;225;290;-3.7
gaussian_250_50;225;295;-3.7
gaussian_250_50;225;300;-3.7
gaussian_250_50;225;305;-3.7
gaussian_250_50;225;310;-3.7
gaussian_250_50;225;315;-3.7
gaussian_250_50;225;320;-3.7
gaussian_250_50;225;325;-3.7
gaussian_250_50;225;330;-3.7
gaussian_250_50;225;335;-3.7
gaussian_250_50;225;340;-3.7
gaussian_250_50;225;345;-3.7
gaussian_250_50;225;350;-3.7
gaussian_250_50;225;355;-3.7
gaussian_250_50;225;360;-3.7
gaussian_250_50;225;365;-3.7
gaussian_250_50;225;370;-3.7
gaussian_250_50;225;375;-3.7
gaussian_250_50;225;380;-3.7
gaussian_250_50;225;385;-3.7
gaussian_250_50;225;390;-3.7
gaussian_250_50;225;395;-3.7
gaussian_250_50;225;400;-3.7
gaussian_250_50;230;5;-17.6
gaussian_250_50;230;10;-16.2
gaussian_250_50;230;15;-14.6
gaussian_250_50;230;20;-13.2
gaussian_250_50;230;25;-11.7
gaussian_250_50;230;30;-10.2
gaussian_250_50;230;35;-8.8
gaussian_250_50;230;40;-7.7
gaussian_250_50;230;45;-6.7
gaussian_250_50;230;50;-5.9
gaussian_250_50;230;55;-5.3
gaussian_250_50;230;60;-4.8
gaussian_250_50;230;65;-4.4
gaussian_250_50;230;70;-4.2
gaussian_250_50;230;75;-4.1
gaussian_250_50;230;80;-4.0
gaussian_250_50;230;85;-4.0
gaussian_250_50;230;90;-3.9
gaussian_250_50;230;95;-3.9
gaussian_250_50;230;100;-3.9
gaussian_250_50;230;105;-3.9
gaussian_250_50;230;110;-3.9
gaussian_250_50;230;115;-3.9
gaussian_250_50;230;120;-3.9
gaussian_250_50;230;125;-3.9
gaussian_250_50;230;130;-3.9
gaussian_250_50;230;135;-3.9
gaussian_250_50;230;140;-3.9
gaussian_250_50;230;145;-3.9
gaussian_250_50;230;150;-3.9
gaussian_250_50;230;155;-3.9
gaussian_250_50;230;160;-3.9
gaussian_250_50;230;165;-3.9
gaussian_250_50;230;170;-3.9
gaussian_250_50;230;175;-3.9
gaussian_250_50;230;180;-3.9
gaussian_250_50;230;185;-3.9
gaussian_250_50;230;190;-3.9
gaussian_250_50;230;195;-3.9
gaussian_250_50;230;200;-3.9
gaussian_250_50;230;205;-3.9
gaussian_250_50;230;210;-3.9
gaussian_250_50;230;215;-3.9
gaussian_250_50;230;220;-3.9
gaussian_250_50;230;225;-3.9
gaussian_250_50;230;230;-3.9
gaussian_250_50;230;235;-3.9
gaussian_250_50;230;240;-3.9
gaussian_250_50;230;245;-3.9
gaussian_250_50;230;250;-3.9
gaussian_250_50;230;255;-3.9
gaussian_250_50;230;260;-3.9
gaussian_250_50;230;265;-3.9
gaussian_250_50;230;270;-3.9
gaussian_250_50;230;275;-3.9
gaussian_250_50;230;280;-3.9
gaussian_250_50;230;285;-3.9
gaussian_250_50;230;290;-3.9
gaussian_250_50;230;295;-3.9
gaussian_250_50;230;300;-3.9
gaussian_250_50;230;305;-3.9
gaussian_250_50;230;310;-3.9
gaussian_250_50;230;315;-3.9
gaussian_250_50;230;320;-3.9
gaussian_250_50;230;325;-3.9
gaussian_250_50;230;330;-3.9
gaussian_250_50;230;335;-3.9
gaussian_250_50;230;340;-3.9
gaussian_250_50;230;345;-3.9
gaussian_250_50;230;350;-3.9
gaussian_250_50;230;355;-3.9
gaussian_250_50;230;360;-3.9
gaussian_250_50;230;365;-3.9
gaussian_250_50;230;370;-3.9
gaussian_250_50;230;375;-3.9
gaussian_250_50;230;380;-3.9
gaussian_250_50;230;385;-3.9
gaussian_250_50;230;390;-3.9
gaussian_250_50;230;395;-3.9
gaussian_250_50;230;400;-3.9
gaussian_250_50;235;5;-16.1
gaussian_250_50;235;10;-14.5
gaussian_250_50;235;15;-13.1
gaussian_250_50;235;20;-11.6
gaussian_250_50;235;25;-10.1
gaussian_250_50;235;30;-8.8
gaussian_250_50;235;35;-7.6
gaussian_250_50;235;40;-6.6
gaussian_250_50;235;45;-5.8
gaussian_250_50;235;50;-5.2
gaussian_250_50;235;55;-4.8
gaussian_250_50;235;60;-4.4
gaussian_250_50;235;65;-4.1
gaussian_250_50;235;70;-4.0
gaussian_250_50;235;75;-3.9
gaussian_250_50;235;80;-3.9
gaussian_250_50;235;85;-3.9
gaussian_250_50;235;90;-3.9
gaussian_250_50;235;95;-3.8
gaussian_250_50;235;100;-3.8
gaussian_250_50;235;105;-3.8
gaussian_250_50;235;110;-3.8
gaussian_250_50;235;115;-3.8
gaussian_250_50;235;120;-3.8
gaussian_250_50;235;125;-3.8
gaussian_250_50;235;130;-3.8
gaussian_250_50;235;135;-3.8
gaussian_250_50;235;140;-3.8
gaussian_250_50;235;145;-3.8
gaussian_250_50;235;150;-3.8
gaussian_250_50;235;155;-3.8
gaussian_250_50;235;160;-3.8
gaussian_250_50;235;165;-3.8
gaussian_250_50;235;170;-3.8
gaussian_250_50;235;175;-3.8
gaussian_250_50;235;180;-3.8
gaussian_250_50;235;185;-3.8
gaussian_250_50;235;190;-3.8
gaussian_250_50;235;195;-3.8
gaussian_250_50;235;200;-3.8
gaussian_250_50;235;205;-3.8
gaussian_250_50;235;210;-3.8
gaussian_250_50;235;215;-3.8
gaussian_250_50;235;220;-3.8
gaussian_250_50;235;225;-3.8
gaussian_250_50;235;230;-3.8
gaussian_250_50;235;235;-3.8
gaussian_250_50;235;240;-3.8
gaussian_250_50;235;245;-3.8
gaussian_250_50;235;250;-3.8
gaussian_250_50;235;255;-3.8
gaussian_250_50;235;260;-3.8
gaussian_250_50;235;265;-3.8
gaussian_250_50;235;270;-3.8
gaussian_250_50;235;275;-3.8
gaussian_250_50;235;280;-3.8
gaussian_250_50;235;285;-3.8
gaussian_250_50;235;290;-3.8
gaussian_250_50;235;295;-3.8
gaussian_250_50;235;300;-3.8
gaussian_250_50;235;305;-3.8
gaussian_250_50;235;310;-3.8
gaussian_250_50;235;315;-3.8
gaussian_250_50;235;320;-3.8
gaussian_250_50;235;325;-3.8
gaussian_250_50;235;330;-3.8
gaussian_250_50;235;335;-3.8
gaussian_250_50;235;340;-3.8
gaussian_250_50;235;345;-3.8
gaussian_250_50;235;350;-3.8
gaussian_250_50;235;355;-3.8
gaussian_250_50;235;360;-3.8
gaussian_250_50;235;365;-3.8
gaussian_250_50;235;370;-3.8
gaussian_250_50;235;375;-3.8
gaussian_250_50;235;380;-3.8
gaussian_250_50;235;385;-3.8
gaussian_250_50;235;390;-3.8
gaussian_250_50;235;395;-3.8
gaussian_250_50;235;400;-3.8
gaussian_250_50;240;5;-14.4
gaussian_250_50;240;10;-13.0
gaussian_250_50;240;15;-11.5
gaussian_250_50;240;20;-10.0
gaussian_250_50;240;25;-8.6
gaussian_250_50;240;30;-7.5
gaussian_250_50;240;35;-6.5
gaussian_250_50;240;40;-5.7
gaussian_250_50;240;45;-5.1
gaussian_250_50;240;50;-4.6
gaussian_250_50;240;55;-4.2
gaussian_250_50;240;60;-4.0
gaussian_250_50;240;65;-3.9
gaussian_250_50;240;70;-3.8
gaussian_250_50;240;75;-3.8
gaussian_250_50;240;80;-3.7
gaussian_250_50;240;85;-3.7
gaussian_250_50;240;90;-3.7
gaussian_250_50;240;95;-3.7
gaussian_250_50;240;100;-3.7
gaussian_250_50;240;105;-3.7
gaussian_250_50;240;110;-3.7
gaussian_250_50;240;115;-3.7
gaussian_250_50;240;120;-3.7
gaussian_250_50;240;125;-3.7
gaussian_250_50;240;130;-3.7
gaussian_250_50;240;135;-3.7
gaussian_250_50;240;140;-3.7
gaussian_250_50;240;145;-3.7
gaussian_250_50;240;150;-3.7
gaussian_250_50;240;155;-3.7
gaussian_250_50;240;160;-3.7
gaussian_250_50;240;165;-3.7
gaussian_250_50;240;170;-3.7
gaussian_250_50;240;175;-3.7
gaussian_250_50;240;180;-3.7
gaussian_250_50;240;185;-3.7
gaussian_250_50;240;190;-3.7
gaussian_250_50;240;195;-3.7
gaussian_250_50;240;200;-3.7
gaussian_250_50;240;205;-3.7
gaussian_250_50;240;210;-3.7
gaussian_250_50;240;215;-3.7
gaussian_250_50;240;220;-3.7
gaussian_250_50;240;225;-3.7
gaussian_250_50;240;230;-3.7
gaussian_250_50;240;235;-3.7
gaussian_250_50;240;240;-3.7
gaussian_250_50;240;245;-3.7
gaussian_250_50;240;250;-3.7
gaussian_250_50;240;255;-3.7
gaussian_250_50;240;260;-3.7
gaussian_250_50;240;265;-3.7
gaussian_250_50;240;270;-3.7
gaussian_250_50;240;275;-3.7
gaussian_250_50;240;280;-3.7
gaussian_250_50;240;285;-3.7
gaussian_250_50;240;290;-3.7
gaussian_250_50;240;295;-3.7
gaussian_250_50;240;300;-3.7
gaussian_250_50;240;305;-3.7
gaussian_250_50;240;310;-3.7
gaussian_250_50;240;315;-3.7
gaussian_250_50;240;320;-3.7
gaussian_250_50;240;325;-3.7
gaussian_250_50;240;330;-3.7
gaussian_250_50;240;335;-3.7
gaussian_250_50;240;340;-3.7
gaussian_250_50;240;345;-3.7
gaussian_250_50;240;350;-3.7
gaussian_250_50;240;355;-3.7
gaussian_250_50;240;360;-3.7
gaussian_250_50;240;365;-3.7
gaussian_250_50;240;370;-3.7
gaussian_250_50;240;375;-3.7
gaussian_250_50;240;380;-3.7
gaussian_250_50;240;385;-3.7
gaussian_250_50;240;390;-3.7
gaussian_250_50;240;395;-3.7
gaussian_250_50;240;400;-3.7
gaussian_250_50;245;5;-12.7
gaussian_250_50;245;10;-11.2
gaussian_250_50;245;15;-9.6
gaussian_250_50;245;20;-8.3
gaussian_250_50;245;25;-7.2
gaussian_250_50;245;30;-6.2
gaussian_250_50;245;35;-5.4
gaussian_250_50;245;40;-4.8
gaussian_250_50;245;45;-4.3
gaussian_250_50;245;50;-3.9
gaussian_250_50;245;55;-3.7
gaussian_250_50;245;60;-3.6
gaussian_250_50;245;65;-3.5
gaussian_250_50;245;70;-3.5
gaussian_250_50;245;75;-3.4
gaussian_250_50;245;80;-3.4
gaussian_250_50;245;85;-3.4
gaussian_250_50;245;90;-3.4
gaussian_250_50;245;95;-3.4
gaussian_250_50;245;100;-3.4
gaussian_250_50;245;105;-3.4
gaussian_250_50;245;110;-3.4
gaussian_250_50;245;115;-3.4
gaussian_250_50;245;120;-3.4
gaussian_250_50;245;125;-3.4
gaussian_250_50;245;130;-3.4
gaussian_250_50;245;135;-3.4
gaussian_250_50;245;140;-3.4
gaussian_250_50;245;145;-3.4
gaussian_250_50;245;150;-3.4
gaussian_250_50;245;155;-3.4
gaussian_250_50;245;160;-3.4
gaussian_250_50;245;165;-3.4
gaussian_250_50;245;170;-3.4
gaussian_250_50;245;175;-3.4
gaussian_250_50;245;180;-3.4
gaussian_250_50;245;185;-3.4
gaussian_250_50;245;190;-3.4
gaussian_250_50;245;195;-3.4
gaussian_250_50;245;200;-3.4
gaussian_250_50;245;205;-3.4
gaussian_250_50;245;210;-3.4
gaussian_250_50;245;215;-3.4
gaussian_250_50;245;220;-3.4
gaussian_250_50;245;225;-3.4
gaussian_250_50;245;230;-3.4
gaussian_250_50;245;235;-3.4
gaussian_250_50;245;240;-3.4
gaussian_250_50;245;245;-3.4
gaussian_250_50;245;250;-3.4
gaussian_250_50;245;255;-3.4
gaussian_250_50;245;260;-3.4
gaussian_250_50;245;265;-3.4
gaussian_250_50;245;270;-3.4
gaussian_250_50;245;275;-3.4
gaussian_250_50;245;280;-3.4
gaussian_250_50;245;285;-3.4
gaussian_250_50;245;290;-3.4
gaussian_250_50;245;295;-3.4
gaussian_250_50;245;300;-3.4
gaussian_250_50;245;305;-3.4
gaussian_250_50;245;310;-3.4
gaussian_250_50;245;315;-3.4
gaussian_250_50;245;320;-3.4
gaussian_250_50;245;325;-3.4
gaussian_250_50;245;330;-3.4
gaussian_250_50;245;335;-3.4
gaussian_250_50;245;340;-3.4
gaussian_250_50;245;345;-3.4
gaussian_250_50;245;350;-3.4
gaussian_250_50;245;355;-3.4
gaussian_250_50;245;360;-3.4
gaussian_250_50;245;365;-3.4
gaussian_250_50;245;370;-3.4
gaussian_250_50;245;375;-3.4
gaussian_250_50;245;380;-3.4
gaussian_250_50;245;385;-3.4
gaussian_250_50;245;390;-3.4
gaussian_250_50;245;395;-3.4
gaussian_250_50;245;400;-3.4
gaussian_250_50;250;5;-10.9
gaussian_250_50;250;10;-9.4
gaussian_250_50;250;15;-8.1
gaussian_250_50;250;20;-6.9
gaussian_250_50;250;25;-5.9
gaussian_250_50;250;30;-5.1
gaussian_250_50;250;35;-4.5
gaussian_250_50;250;40;-4.0
gaussian_250_50;250;45;-3.7
gaussian_250_50;250;50;-3.4
gaussian_250_50;250;55;-3.3
gaussian_250_50;250;60;-3.2
gaussian_250_50;250;65;-3.2
gaussian_250_50;250;70;-3.1
gaussian_250_50;250;75;-3.1
gaussian_250_50;250;80;-3.1
gaussian_250_50;250;85;-3.1
gaussian_250_50;250;90;-3.1
gaussian_250_50;250;95;-3.1
gaussian_250_50;250;100;-3.1
gaussian_250_50;250;105;-3.1
gaussian_250_50;250;110;-3.1
gaussian_250_50;250;115;-3.1
gaussian_250_50;250;120;-3.1
gaussian_250_50;250;125;-3.1
gaussian_250_50;250;130;-3.1
gaussian_250_50;250;135;-3.1
gaussian_250_50;250;140;-3.1
gaussian_250_50;250;145;-3.1
gaussian_250_50;250;150;-3.1
gaussian_250_50;250;155;-3.1
gaussian_250_50;250;160;-3.1
gaussian_250_50;250;165;-3.1
gaussian_250_50;250;170;-3.1
gaussian_250_50;250;175;-3.1
gaussian_250_50;250;180;-3.1
gaussian_250_50;250;185;-3.1
gaussian_250_50;250;190;-3.1
gaussian_250_50;250;195;-3.1
gaussian_250_50;250;200;-3.1
gaussian_250_50;250;205;-3.1
gaussian_250_50;250;210;-3.1
gaussian_250_50;250;215;-3.1
gaussian_250_50;250;220;-3.1
gaussian_250_50;250;225;-3.1
gaussian_250_50;250;230;-3.1
gaussian_250_50;250;235;-3.1
gaussian_250_50;250;240;-3.1
gaussian_250_50;250;245;-3.1
gaussian_250_50;250;250;-3.1
gaussian_250_50;250;255;-3.1
gaussian_250_50;250;260;-3.1
gaussian_250_50;250;265;-3.1
gaussian_250_50;250;270;-3.1
gaussian_250_50;250;275;-3.1
gaussian_250_50;250;280;-3.1
gaussian_250_50;250;285;-3.1
gaussian_250_50;250;290;-3.1
gaussian_250_50;250;295;-3.1
gaussian_250_50;250;300;-3.1
gaussian_250_50;250;305;-3.1
gaussian_250_50;250;310;-3.1
gaussian_250_50;250;315;-3.1
gaussian_250_50;250;320;-3.1
gaussian_250_50;250;325;-3.1
gaussian_250_50;250;330;-3.1
gaussian_250_50;250;335;-3.1
gaussian_250_50;250;340;-3.1
gaussian_250_50;250;345;-3.1
gaussian_250_50;250;350;-3.1
gaussian_250_50;250;355;-3.1
gaussian_250_50;250;360;-3.1
gaussian_250_50;250;365;-3.1
gaussian_250_50;250;370;-3.1
gaussian_250_50;250;375;-3.1
gaussian_250_50;250;380;-3.1
gaussian_250_50;250;385;-3.1
gaussian_250_50;250;390;-3.1
gaussian_250_50;250;395;-3.1
gaussian_250_50;250;400;-3.1
gaussian_250_50;255;5;-9.0
gaussian_250_50;255;10;-7.7
